filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
85273,Madame Hyde,2017,27,95,42,4.8,4.0,6.0,3,0,0,0,0,0,4
85407,Le secret des banquises,2016,27,81,42,4.7,,5.0,3,0,0,0,0,0,4
85646,Kicks,2016,27,80,51,6.0,,6.0,3,0,0,0,0,0,4
15633,Ladri di cinema,1994,27,94,70,4.0,4.0,4.0,3,1,1,1,0,0,4
3250,Casanova's Big Night,1954,27,82,51,6.5,7.0,6.0,3,1,1,0,0,0,4
3528,Love Sick,1983,27,96,51,5.8,6.0,6.0,3,2,2,0,0,1,4
81203,"Live a Little, Love a Little",1968,27,90,51,6.0,4.0,8.0,3,0,0,0,0,0,4
19402,Sweet'N'Short,1993,27,90,104,6.5,6.0,7.0,3,2,2,0,0,0,4
3576,An Englishman Abroad,1982,27,72,95,8.0,8.0,8.0,3,0,0,0,0,0,4
86894,Tour de France,2016,27,95,42,5.8,4.5,7.0,3,0,0,0,0,0,4
23896,Greenwich Village,1944,27,82,51,5.8,6.0,6.0,3,1,2,0,0,0,4
112113,Adventures in Babysitting,2016,27,93,51,5.7,,6.0,3,0,0,0,0,0,4
23922,The Settlement,1999,27,101,51,6.0,6.0,6.0,3,2,2,0,0,0,4
86922,Tutto può accadere nel Villaggio dei Miracoli,2016,27,105,70,4.3,,4.0,3,0,0,0,0,0,4
85626,Io e lui,1973,27,107,70,4.8,4.0,6.0,3,0,0,0,0,0,4
85589,"I Do, I Do, I Do",2015,27,90,106,2.3,,2.0,3,0,0,0,0,0,4
3616,Monsieur,1964,27,95,42,6.0,6.0,6.0,3,2,2,0,1,0,4
85583,Little Sister,2016,27,91,51,5.7,,6.0,3,0,0,0,0,0,4
85708,Marie et les naufragés,2016,27,104,42,6.8,6.5,7.0,3,0,0,0,0,0,4
86133,The Leisure Class,2015,27,86,51,3.7,,4.0,3,0,0,0,0,0,4
85403,Min søsters børn alene hjemme,2012,27,79,53,5.7,,6.0,3,0,0,0,0,0,4
86029,Meet the Blacks,2016,27,90,51,4.0,,4.0,3,0,0,0,0,0,4
14233,Amor non ho! però... però,1951,27,90,70,5.3,4.5,6.0,3,2,2,0,0,0,4
85984,El olivo,2016,27,100,94,6.5,7.0,6.0,3,0,0,0,0,0,4
37104,Svein og Rotta,2006,27,72,8,3.0,2.0,4.0,3,1,2,0,0,0,4
117135,Patchwork,2015,27,86,106,5.0,4.0,6.0,3,0,0,0,0,0,4
19522,Il tallone d'Achille,1952,27,92,70,4.5,5.0,4.0,3,2,2,0,0,0,4
125143,Mascots,2016,27,89,51,3.7,,4.0,3,0,0,0,0,0,4
81150,Herzdamen an der Elbe,2013,27,89,113,2.3,,2.0,3,0,0,0,0,0,4
15531,Parole e baci,1987,27,90,70,4.5,4.0,5.0,3,1,1,0,0,0,4
127493,Spin Out,2016,27,98,92,2.3,,2.0,3,0,0,0,0,0,4
24230,Hotel,2001,27,93,95,5.8,6.0,6.0,3,1,3,1,2,1,4
83669,Becoming Santa,2015,27,90,51,6.0,,6.0,3,0,0,0,0,0,4
83667,Last Chance for Christmas,2015,27,90,51,4.3,,4.0,3,0,0,0,0,0,4
3974,"Luisa, Carla, Lorenza e... le affettuose lontananze",1989,27,108,70,5.0,6.0,4.0,3,1,2,1,0,0,4
141949,Rufus-2,2017,27,46,51,4.7,,5.0,3,0,0,0,0,0,4
15628,Spiaggia libera,1966,27,93,70,4.0,4.0,4.0,3,1,2,0,0,0,4
127609,Once I Was a Beehive,2015,27,119,51,3.0,,3.0,3,0,0,0,0,0,4
14675,True Identity,1991,27,95,51,5.0,6.0,4.0,3,2,2,0,1,0,4
14674,You Are My Everything,1949,27,95,51,7.0,8.0,6.0,3,3,2,1,1,0,4
143419,Il vangelo secondo Mattei,2016,27,78,70,6.7,,7.0,3,0,0,0,0,0,4
23131,La vie de château,1965,27,92,42,8.0,8.0,8.0,3,3,3,2,2,0,4
15540,Salsa Rosa,1991,27,85,94,3.8,4.0,4.0,3,2,1,0,0,1,4
143087,Einfach Rosa: Die Hochzeitsplanerin,2015,27,90,113,2.3,,2.0,3,0,0,0,0,0,4
23091,L'animal,1977,27,100,42,6.8,6.0,8.0,3,2,3,0,1,0,4
140293,Speech & Debate,2017,27,105,51,5.7,,6.0,3,0,0,0,0,0,4
14644,Da Do Da - Da una sponda all'altra,1994,27,83,70,3.0,4.0,2.0,3,1,1,0,0,0,4
141311,E se mi comprassi una sedia?,2017,27,92,70,2.3,,2.0,3,0,0,0,0,0,4
141116,Boku no ojisan,2016,27,110,103,5.7,5.67,,3,0,0,0,0,0,4
141115,Kenomimichi,2017,27,95,103,5.0,5.0,5.0,3,0,0,0,0,0,4
141112,Terasu nite,2016,27,95,103,8.0,8.0,8.0,3,0,0,0,0,0,4
141110,My Stupid Boss,2016,27,108,75,1.0,1.0,,3,0,0,0,0,0,4
141119,P to JK,2017,27,124,103,2.3,2.33,,3,0,0,0,0,0,4
85267,Dater's Handbook,2016,27,90,106,2.7,,3.0,3,0,0,0,0,0,4
141067,Cheng feng po lang,2017,27,102,115,6.0,5.0,7.0,3,0,0,0,0,0,4
14097,Io Amleto,1952,27,89,70,2.7,2.67,,3,1,2,0,0,0,4
83983,Splitting Adam,2015,27,91,51,2.3,,2.0,3,0,0,0,0,0,4
81091,Lace Crater,2015,27,83,51,4.3,2.5,6.0,3,0,0,0,0,0,4
83283,A Christmas Detour,2015,27,90,106,2.7,,3.0,3,0,0,0,0,0,4
81123,Veredas,1978,27,116,40,5.3,4.0,7.0,3,0,0,0,0,0,4
19103,A Cab to Canada,1998,27,86,51,6.8,5.5,8.0,3,0,2,0,2,0,4
81635,Zoom,2015,27,96,24,6.8,7.0,7.0,3,0,0,0,0,0,4
81828,Le bassin de J.W.,1997,27,137,40,5.5,5.0,6.0,3,0,0,0,0,0,4
81537,Saige Paints the Sky,2013,27,95,51,2.7,,3.0,3,0,0,1,0,0,4
81504,Arigatô-san,1936,27,76,103,7.0,,7.0,3,0,0,0,0,0,4
32370,Laughterhouse,1984,27,89,95,8.0,8.0,8.0,3,0,0,0,0,0,4
24392,My Giant,1998,27,103,51,5.0,4.0,6.0,3,1,2,0,0,0,4
84256,"5x Favela, Agora por Nós Mesmos",2010,27,96,24,4.0,,4.0,3,0,0,0,0,0,4
4086,Malcolm,1986,27,82,92,8.0,8.0,8.0,3,0,0,0,0,0,4
19311,"Bye Bye, Love",1995,27,101,51,5.5,4.0,7.0,3,2,2,0,0,1,4
3889,Me and Him,1989,27,94,51,4.0,4.0,4.0,3,1,2,0,0,1,4
37358,Bring It On: All or Nothing,2006,27,92,51,5.0,6.0,4.0,3,1,2,0,1,0,4
37357,Popstar,2005,27,87,51,5.5,6.0,5.0,3,1,2,0,1,0,4
24130,Special Delivery,2000,27,90,106,6.0,6.0,6.0,3,2,2,0,0,0,4
37322,Ein Familienschreck kommt selten allein,2006,27,90,113,6.5,5.0,8.0,3,1,2,0,1,0,4
83331,Cross My Heart     ,1987,27,90,51,9.0,,9.0,3,0,0,0,0,0,4
83548,Finding Mrs. Claus,2012,27,89,106,4.3,,4.0,3,0,0,0,0,0,4
14072,Outback Bound,1988,27,100,51,6.5,6.0,7.0,3,2,1,0,1,0,4
83469,A Cookie Cutter Christmas,2014,27,86,106,1.7,,2.0,3,0,0,0,0,0,4
83435,Barbershop: The Next Cut,2016,27,112,51,3.7,,4.0,3,0,0,0,0,0,4
84676,Love in Paradise,2016,27,90,51,6.0,,6.0,3,0,0,0,0,0,4
14098,Star Struck,1994,27,90,51,8.0,6.0,10.0,3,1,2,0,1,0,4
3524,A Thousand Clowns,1966,27,118,51,6.7,6.67,,3,2,2,1,1,0,4
28043,Paid for Love,1927,27,80,51,6.5,6.0,7.0,3,0,0,0,0,0,4
3481,In Search of America,1971,27,72,51,4.8,6.0,4.0,3,2,2,1,1,1,4
9244,Experiencia prematrimoniales,1974,27,95,94,4.5,4.0,5.0,3,1,2,0,0,0,4
9196,"Boy, Did I Get a Wrong Number!",1966,27,93,51,4.0,4.0,4.0,3,1,2,0,0,0,4
46805,Sharpay's Fabulous Adventure,2011,27,90,51,3.0,,3.0,3,0,0,0,0,0,4
17177,La petite apocalypse,1992,27,105,70,5.8,4.0,8.0,3,1,1,2,0,0,4
12291,The Air Up There,1994,27,108,51,4.8,4.0,6.0,3,1,2,0,1,0,4
29519,Ci sposeremo a Capri,1956,27,83,70,4.5,3.0,6.0,3,1,2,0,0,0,4
12288,Forever Lulu,1987,27,85,51,2.8,4.0,2.0,3,0,1,0,1,0,4
47219,Blonde and Blonder,2008,27,95,106,2.8,4.0,2.0,3,1,2,0,0,1,4
9184,Outback,1991,27,93,92,7.3,6.0,9.0,3,1,2,0,1,0,4
40164,Investigating Sex,2001,27,108,113,6.3,5.5,7.0,3,0,0,0,0,0,4
46370,Love Aaj Kal,2009,27,128,48,5.8,8.0,4.0,3,4,3,3,3,3,4
46276,Non c'è tempo per gli eroi,2010,27,80,70,5.0,6.0,4.0,3,0,0,0,0,0,4
46803,Madea's Family Reunion,2006,27,107,51,3.0,4.0,2.0,3,2,2,0,0,0,4
47071,You Instead,2011,27,80,95,7.0,,7.0,3,0,0,0,0,0,4
40163,Principessa,2008,27,83,70,5.0,5.0,5.0,3,0,0,0,1,1,4
9302,Fai in fretta ad uccidermi... ho freddo!,1967,27,99,70,5.8,4.0,8.0,3,1,2,0,1,0,4
17162,Simpatico mascalzone,1959,27,95,70,2.3,3.5,1.0,3,1,2,0,0,0,4
46627,Harold & Kumar Escape from Guantanamo Bay,2008,27,107,51,5.3,,5.0,3,0,0,0,0,0,4
30599,Brève traversée,2001,27,80,42,7.0,7.0,7.0,3,0,0,0,0,0,4
47366,Without Men,2011,27,86,51,4.0,6.0,2.0,3,0,0,0,0,0,4
44407,Vinella e Don Pezzotta,1976,27,95,70,5.5,5.0,6.0,3,0,0,0,0,0,4
44394,Cry Uncle,1971,27,87,51,4.0,2.0,6.0,3,0,0,0,0,0,4
44387,A Sud di New York,2010,27,83,70,2.5,3.0,2.0,3,1,1,0,0,0,4
11985,Big Girls Don't Cry... They Get Even,1992,27,102,51,4.0,4.0,4.0,3,1,2,0,0,0,4
46125,Burning Man,2011,27,109,95,5.0,,5.0,3,0,0,0,0,0,4
30487,I milanesi a Napoli,1955,27,90,70,4.3,3.0,6.0,3,0,0,0,0,0,4
44283,Le monachine,1965,27,100,70,3.0,4.0,2.0,3,0,0,0,0,0,4
45514,Game 6,2005,27,87,51,5.0,6.0,4.0,3,2,2,0,0,0,4
145489,Thi Mai,2018,27,99,94,5.7,,6.0,3,0,0,0,0,0,4
40949,Il gruppo,2001,27,100,70,3.0,4.0,2.0,3,1,2,0,0,0,4
29537,Il compromesso... erotico - Ménage a quattro,1976,27,95,70,2.0,2.0,2.0,3,0,0,0,0,0,4
28633,La donna giusta,1982,27,90,70,4.0,4.0,4.0,3,1,2,0,0,0,4
9401,Paper Tiger,1974,27,99,95,6.0,6.0,6.0,3,2,3,0,1,0,4
12175,Staircase,1969,27,101,51,6.5,6.0,7.0,3,1,2,0,0,0,4
45789,Con le unghie e con i denti,2004,27,100,70,3.7,,4.0,3,0,0,0,0,0,4
9456,La tendre ennemie,1936,27,69,42,7.8,8.0,8.0,3,3,3,1,2,0,4
45747,I rymden finns inga känslor,2010,27,85,84,5.5,6.0,5.0,3,0,0,0,0,0,4
27999,Miquette et sa mère,1949,27,96,42,6.3,6.5,6.0,3,0,0,0,0,0,4
28015,Les carnets du Major Thompson,1955,27,105,42,5.5,6.0,5.0,3,0,0,0,0,0,4
46042,Rockula,1990,27,87,51,5.0,4.0,6.0,3,1,1,0,0,1,4
45905,Hier kommt Lola!,2010,27,96,113,4.0,4.0,4.0,3,2,2,0,0,0,4
27957,Des enfants gâtés,1977,27,113,42,6.5,7.0,6.0,3,0,0,0,0,0,4
9625,Happy Together,1990,27,102,51,4.5,5.0,4.0,3,1,2,0,1,0,4
9629,The Man with Bogart's Face,1980,27,106,51,6.3,6.0,7.0,3,0,0,0,0,0,4
9638,The Competition,1980,27,129,51,5.5,6.0,5.0,3,0,0,0,0,0,4
9665,Major Barbara,1941,27,121,95,7.3,6.5,8.0,3,3,3,2,2,0,4
17014,Viaggio di nozze all'italiana,1966,27,97,70,2.5,4.0,1.0,3,2,1,0,0,1,4
40310,Jiminy Glick in Lalawood,2004,27,90,51,4.8,4.0,6.0,3,1,2,0,0,0,4
40241,True Confessions of a Hollywood Starlet,2008,27,87,51,5.0,6.0,4.0,3,1,2,0,0,0,4
29637,Le vieil homme et l'enfant,1967,27,90,42,7.0,8.0,6.0,3,0,0,0,0,0,4
28033,The Student Prince in Old Heidelberg,1927,27,106,51,7.5,7.0,8.0,3,0,0,0,0,0,4
44345,L'homme est une femme comme les autres,1998,27,100,42,7.8,7.5,8.0,3,0,0,0,0,0,4
44489,Beethoven's Big Break,2008,27,101,51,2.8,2.0,4.0,3,1,2,0,0,0,4
3476,A Change of Seasons,1980,27,102,51,6.3,4.0,9.0,3,1,2,0,1,1,4
12038,Non me lo dire!,1940,27,75,70,8.5,8.0,9.0,3,3,2,0,0,0,4
9868,Rock'n' Roll Mom,1988,27,100,51,6.0,6.0,6.0,3,0,0,0,0,0,4
45038,Burning Palms,2010,27,105,51,8.0,,8.0,3,0,0,0,0,0,4
45151,Bring it on. Fight to the finish,2009,27,94,69,3.0,4.0,2.0,3,1,1,0,0,0,4
45278,Another Gay Movie,2006,27,90,51,4.3,6.0,3.0,3,0,0,0,0,0,4
40321,Bring It On: In It to Win It,2007,27,90,51,3.5,4.0,3.0,3,1,3,0,0,0,4
45227,Salvation Boulevard,2011,27,96,51,4.3,,4.0,3,0,0,0,0,0,4
28144,The Shamrock Handicap,1926,27,72,51,5.8,6.0,6.0,3,2,2,0,0,0,4
28147,Riley the Cop,1928,27,67,51,6.3,6.0,7.0,3,2,2,0,0,0,4
28128,Moms on Strike,2002,27,93,51,8.0,6.0,10.0,3,2,2,0,0,0,4
45230,And Then Came Love,2007,27,90,51,2.5,2.0,3.0,3,1,2,0,0,0,4
30413,Vacuuming Completely Nude in Paradise,2001,27,76,95,4.3,4.0,5.0,3,0,0,0,0,0,4
44722,Kart Racer,2003,27,94,113,3.8,4.0,4.0,3,0,2,0,0,0,4
10021,Lambada,1990,27,97,70,3.3,4.0,3.0,3,1,1,0,0,2,4
17285,Il tuo piacere è il mio,1972,27,97,70,2.0,2.0,2.0,3,0,2,0,0,2,4
12043,Wholly Moses,1980,27,101,51,6.3,6.0,7.0,3,2,2,0,1,0,4
12059,The Great St. Trinian's Train Robbery,1966,27,94,95,6.5,6.0,7.0,3,0,0,0,0,0,4
9910,"Oh, What a Lovely War",1969,27,116,95,7.0,8.0,6.0,3,0,0,0,0,0,4
28230,Marci X,2003,27,84,51,4.0,4.0,4.0,3,1,2,0,0,0,4
44906,Voir la mer,2011,27,91,42,8.0,10.0,6.0,3,0,0,0,0,0,4
44860,Outside Providence,1999,27,96,51,6.0,,6.0,3,0,0,0,0,0,4
9925,Almost Pregnant,1992,27,91,51,4.5,4.0,5.0,3,1,2,0,0,1,4
44797,Sommersturm,2004,27,98,113,8.0,8.0,8.0,3,0,0,0,0,0,4
6780,Steelyard Blues,1972,27,94,51,5.0,8.0,2.0,3,1,3,0,2,1,4
45129,He Sees You When You're Sleeping,2002,27,100,106,3.0,,3.0,3,0,0,0,0,0,4
45097,Ganja Fiction,2010,27,81,70,6.0,8.0,4.0,3,0,0,0,0,0,4
44272,Männerherzen,2009,27,107,113,6.0,6.0,6.0,3,2,2,0,0,0,4
16962,My Son the Fanatic,1997,27,88,95,7.5,8.0,7.0,3,2,2,2,1,1,4
40466,Fratelli detective,2009,27,100,70,3.0,5.0,1.0,3,0,2,0,1,0,4
43904,Joseph Andrews,1977,27,104,95,4.8,4.0,6.0,3,2,2,0,1,0,4
40473,Reno 911!: Miami,2007,27,84,51,4.5,6.0,3.0,3,2,2,0,1,0,4
10095,"Oh, God! Book II",1980,27,94,51,4.3,4.0,5.0,3,2,1,0,0,0,4
44571,Au Pair 3: Adventure in Paradise,2009,27,86,51,5.0,4.0,6.0,3,1,2,0,1,0,4
12035,Moon Pilot,1961,27,98,51,6.5,7.0,6.0,3,2,2,0,1,0,4
44563,The Gorilla,1939,27,66,51,4.0,4.0,4.0,3,2,2,0,1,0,4
10116,All in a Night's Work,1961,27,94,51,5.0,4.0,6.0,3,1,2,0,0,0,4
44554,Et + si @ff,2006,27,86,42,5.8,5.0,7.0,3,1,1,0,0,1,4
44537,Delirio a due,1967,27,47,70,5.0,4.0,6.0,3,0,0,0,0,0,4
28358,Occupe-toi d'Amélie,1949,27,87,42,6.8,8.0,6.0,3,2,2,0,0,0,4
16780,Family Honeymoon,1948,27,80,51,4.8,6.0,4.0,3,2,2,0,1,0,4
43948,Americanizing Shelley,2007,27,90,51,3.5,4.0,3.0,3,1,2,0,0,0,4
10343,The Voice of the Turtle,1947,27,103,51,6.5,7.0,6.0,3,2,2,0,0,0,4
28624,Donna è bello,1974,27,90,70,6.8,3.5,10.0,3,1,2,0,0,0,4
10401,Rookie of the Year,1993,27,103,51,4.3,4.0,5.0,3,1,2,0,1,0,4
40523,The Ice Pirates ,1984,27,91,51,6.0,,6.0,3,0,0,0,0,0,4
44260,Mannen som elsket Yngve,2008,27,90,8,6.3,6.0,7.0,3,0,0,0,0,0,4
10302,Son in Law,1992,27,95,51,3.5,4.0,3.0,3,1,2,0,0,0,4
40536,Familie Sonnenfeld - Glück im Unglück,2007,27,90,113,3.5,4.0,3.0,3,1,2,0,0,0,4
28471,Do ma daan,1986,27,104,32,7.8,8.0,8.0,3,0,0,0,0,0,4
40559,The Velveteen Rabbit ,2009,27,97,51,4.3,4.0,5.0,3,1,2,0,0,0,4
16785,Betrayal,1983,27,95,95,8.0,8.0,8.0,3,2,3,2,1,1,4
2143,Just Tell Me What You Want,1980,27,115,51,6.5,6.0,7.0,3,0,0,0,0,0,4
5293,Le pillole di Ercole,1960,27,85,70,5.0,4.0,6.0,3,1,1,0,0,1,4
36607,Kdo chce zabít Jessii?,1966,27,80,88,7.0,,7.0,3,0,0,0,0,0,4
13233,Gorilla Bathes at Noon,1993,27,83,113,6.5,6.0,7.0,3,2,2,3,3,1,4
6379,Separate Vacations,1986,27,90,51,6.0,6.0,6.0,3,1,3,0,2,0,4
25814,Just One Night,2000,27,90,51,3.5,4.0,3.0,3,0,2,0,1,1,4
18303,Cantami 'Buongiorno tristezza',1955,27,93,70,2.5,3.0,2.0,3,1,2,0,1,0,4
25784,The Growing Pains Movie,2000,27,83,51,7.0,6.0,8.0,3,1,2,0,0,0,4
24679,La vispa Teresa,1943,27,84,70,5.0,5.0,5.0,3,2,2,0,0,0,4
76890,Pants on Fire,2014,27,85,51,5.3,,5.0,3,0,0,0,0,0,4
77254,Felices 140,2015,27,98,94,6.5,7.0,6.0,3,0,0,0,0,0,4
24691,Tosca e altre due,2003,27,100,70,7.0,6.0,8.0,3,2,1,1,0,0,4
15740,Clambake,1967,27,98,51,5.3,4.0,7.0,3,1,1,0,0,1,4
78353,Sarto per signora,1979,27,180,70,4.3,3.0,6.0,3,0,0,0,0,0,4
24664,Diggity: A Home at Last,2001,27,89,51,4.8,4.0,6.0,3,0,2,0,1,0,4
76276,No Men Beyond This Point,2015,27,80,106,6.0,,6.0,3,0,0,0,0,0,4
4730,Joy of Sex,1984,27,93,51,4.8,6.0,4.0,3,2,2,0,1,2,4
24786,Dio vede e provvede,1995,27,98,70,7.3,,7.0,3,0,0,0,0,0,4
77260,Perdiendo el norte,2015,27,106,94,5.8,7.0,5.0,3,0,0,0,0,0,4
76438,"Dieci registi italiani, dieci racconti italiani: Inverno di malato",1983,27,60,70,4.7,,5.0,3,0,0,0,0,0,4
37823,An Everlasting Piece,2000,27,103,51,7.0,6.0,8.0,3,2,2,0,1,0,4
76472,Nos femmes,2015,27,95,42,6.8,7.0,7.0,3,0,0,0,0,0,4
76824,Nina Forever,2015,27,98,95,5.8,6.0,6.0,3,0,0,0,0,0,4
4647,And You Thought Your Parents Were Weird,1991,27,87,51,5.5,6.0,5.0,3,2,2,1,1,0,4
15729,Perfect Friday,1970,27,105,95,5.5,4.0,7.0,3,1,2,0,0,0,4
4355,Kelly and Me,1956,27,90,51,6.0,6.0,6.0,3,2,2,0,1,0,4
6273,Se non son matti non li vogliamo,1941,27,98,70,8.0,8.0,8.0,3,2,2,1,1,0,4
64860,L'ex de ma vie,2014,27,80,42,5.7,,6.0,3,0,0,0,0,0,4
18323,Murphy's Romance,1985,27,107,51,6.3,6.0,7.0,3,2,2,0,1,0,4
4352,Flipper,1963,27,87,51,5.5,7.0,4.0,3,1,2,0,1,0,4
64855,Tu veux ou tu veux pas?,2014,27,87,42,4.7,,5.0,3,0,0,0,0,0,4
62050,Are You Here,2013,27,112,51,5.0,7.0,3.0,3,0,0,0,0,0,4
6486,Siamo ricchi e poveri,1953,27,89,70,2.5,4.0,1.0,3,0,2,0,2,0,4
18345,Voglio bene soltanto a te,1946,27,80,70,3.0,4.0,2.0,3,2,2,0,0,0,4
6707,The Spy with a Cold Nose,1966,27,95,95,6.0,6.0,6.0,3,2,2,0,1,0,4
6249,Screwballs,1983,27,80,51,3.3,4.0,3.0,3,0,0,0,0,0,4
65072,Fir Crazy,2013,27,87,106,3.7,,4.0,3,0,0,0,0,0,4
38475,Boogie,2008,27,102,16,6.5,7.0,6.0,3,0,0,0,0,0,4
31566,Higher and Higher,1943,27,86,51,6.0,6.0,6.0,3,2,2,0,1,0,4
25777,Secret Santa,2003,27,100,51,7.0,6.0,8.0,3,1,2,0,0,0,4
6200,The Second Time Around,1961,27,99,51,5.8,6.0,6.0,3,1,2,0,0,0,4
65342,Le impiegate stradali - Batton story,1976,27,90,70,2.8,2.0,4.0,3,0,0,0,0,0,4
65369,Het schnitzelparadijs,2005,27,82,123,5.0,4.0,6.0,3,1,2,0,0,1,4
18380,La femme défendue,1997,27,100,42,9.0,8.0,10.0,3,1,2,1,1,2,4
6183,Scarpe grosse,1940,27,83,70,5.3,4.5,6.0,3,0,1,2,2,0,4
6155,È sbarcato un marinaio,1940,27,74,70,6.3,6.0,7.0,3,2,2,0,0,0,4
18392,À vendre,1998,27,117,42,7.8,8.0,8.0,3,1,2,1,1,2,4
18272,Ronnie & Julie,1996,27,75,51,7.0,6.0,8.0,3,2,2,0,0,0,4
18376,Dancin' throu the dark,1990,27,95,95,5.8,6.0,6.0,3,2,2,0,0,0,4
38583,Kiss the Bride,2007,27,89,51,10.0,,10.0,3,0,0,0,0,0,4
6393,The Last Warrior,1970,27,109,51,6.0,6.0,6.0,3,1,2,2,3,0,4
63677,Gospel According to Harry,1994,27,82,51,7.0,8.0,6.0,3,0,0,0,0,0,4
25897,"For Better, for Worse",1954,27,92,95,3.8,4.0,4.0,3,2,2,0,1,0,4
65046,Best Night Ever,2014,27,82,51,1.3,,1.0,3,0,0,0,0,0,4
13270,Grosse fatigue,1994,27,84,42,6.5,7.0,6.0,3,3,3,1,2,0,4
4342,Mille lire al mese,1938,27,83,70,6.0,6.0,6.0,3,2,2,0,0,0,4
38757,The Mad,2007,27,83,106,4.7,,5.0,3,0,0,0,0,0,4
74258,Flaschenpost an meinen Mann,2013,27,89,113,4.7,,5.0,3,0,0,0,0,0,4
5426,The Poor Little Rich Girl,1917,27,64,51,7.5,8.0,7.0,3,1,2,0,1,0,4
5425,Poor Little Rich Girl,1936,27,79,51,6.0,6.0,6.0,3,2,2,0,1,0,4
74852,"Dieci registi italiani, dieci racconti italiani: Lighea",1983,27,60,70,6.8,7.0,7.0,3,0,2,0,2,2,4
75220,I Love You Too,2010,27,107,92,3.3,,3.0,3,0,0,0,0,0,4
4854,Powwow Highway,1989,27,91,51,7.3,8.0,7.0,3,1,2,4,2,0,4
24881,The Girls of Pleasure Island,1953,27,95,51,4.5,6.0,3.0,3,1,2,0,0,0,4
37853,200 Motels,1971,27,98,51,6.8,5.5,8.0,3,0,0,0,0,0,4
32182,Les lions sont lâchés,1961,27,95,42,5.5,8.0,3.0,3,0,0,0,0,0,4
32076,Under the Cherry Moon,1986,27,98,51,5.5,6.0,5.0,3,0,0,0,0,0,4
5113,The Madwoman of Chaillot,1969,27,99,95,6.5,6.0,7.0,3,2,2,0,1,0,4
73859,People Places Things,2015,27,85,51,4.7,,5.0,3,0,0,0,0,0,4
24838,When Good Ghouls Go Bad,2001,27,93,51,5.8,6.0,6.0,3,1,2,0,1,0,4
37936,Misstake,2008,27,90,70,4.3,4.0,5.0,3,1,2,0,0,0,4
73653,Hot Tub Time Machine 2,2015,27,93,51,4.3,,4.0,3,0,0,0,0,0,4
25085,The Pooch and the Pauper,1999,27,88,51,6.0,6.0,6.0,3,1,2,0,0,0,4
73583,Boy Meets Girl,2014,27,95,51,7.0,7.0,,3,0,0,0,0,0,4
5120,Mad About You,1989,27,92,51,6.0,4.0,8.0,3,1,2,0,2,0,4
13626,Johnny & Clyde,1995,27,95,51,6.5,4.0,9.0,3,2,2,0,0,0,4
32096,Secrets d'alcôve,1954,27,86,42,3.8,6.0,2.0,3,2,2,0,0,1,4
18769,Dog's Best Friend,1997,27,100,51,6.0,6.0,6.0,3,2,2,0,0,0,4
25057,Gas-s-s-s/Gas! Or It Became Necessary to Destroy the World in Order to Save It,1970,27,79,51,3.7,,4.0,3,0,0,0,0,0,4
73913,Ushiro kara mae kara,2010,27,75,103,3.3,,3.0,3,0,0,0,0,0,4
74086,Operation Cupcake,2012,27,88,51,5.7,,6.0,3,0,0,0,0,0,4
32135,Botta e risposta,1950,27,80,70,3.5,3.0,4.0,3,0,0,0,0,0,4
5196,The Biscuit Eater,1972,27,90,51,6.0,4.0,8.0,3,1,2,0,1,0,4
80527,Fregoli,1981,27,260,70,5.8,4.0,8.0,3,0,0,0,0,0,4
24943,Á köldum klaka,1994,27,83,99,7.0,,7.0,3,0,0,0,0,0,4
79652,Isabelle Dances Into the Spotlight,2014,27,100,106,1.0,,1.0,3,0,0,0,0,0,4
79633,A Perfect Wedding,2015,27,90,51,6.0,,6.0,3,0,0,0,0,0,4
18974,Cold Dog Soup,1989,27,90,92,5.5,6.0,5.0,3,2,1,0,0,0,4
18977,Le Franc,1993,27,45,111,8.0,8.0,8.0,3,2,2,1,1,0,4
24560,Phantom of the Megaplex,2000,27,89,51,6.0,6.0,6.0,3,2,2,0,0,0,4
79655,Ein Sommer in Paris,2011,27,89,113,4.0,,4.0,3,0,0,0,0,0,4
42214,The Garden of Eden,1928,25,79,51,5.5,6.0,5.0,3,0,2,0,2,0,4
73513,Fuori dal coro,2014,27,97,70,5.0,5.0,5.0,3,1,2,0,1,0,4
75964,Next of Kin,1984,27,70,106,6.3,6.5,6.0,3,0,0,0,0,0,4
37659,A Christmas Wedding,2006,27,90,51,6.5,6.0,7.0,3,1,2,0,1,0,4
25193,Une place parmi les vivants,2003,27,103,42,6.0,7.0,5.0,3,0,0,0,0,0,4
18739,"Rosie, sa vie est dans sa tête",1998,27,97,82,7.3,7.33,,3,0,2,0,1,0,4
5225,I piaceri dello scapolo,1960,27,82,70,3.3,4.0,3.0,3,1,1,0,0,2,4
73035,Cheeky,2003,27,94,95,4.3,,4.0,3,2,1,0,0,0,4
79243,It's Already Tomorrow in Hong Kong,2015,27,78,51,5.7,,6.0,3,0,0,0,0,0,4
72925,Diet of Sex,2014,27,72,94,5.7,,6.0,3,0,0,0,0,0,4
13549,So Goes My Love,1946,27,88,51,6.0,6.0,6.0,3,0,0,0,0,0,4
13559,Appuntamento in riviera,1962,27,90,70,2.5,3.0,2.0,3,1,2,0,0,0,4
5248,Little Withe Lies,1989,27,88,51,7.0,6.0,8.0,3,1,1,0,2,0,4
