filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
2457,...And Justice for All,1979,4,117,51,7.1,7.0,7.0,79,2,3,2,2,1,5
18340,While the City Sleeps,1956,4,100,51,7.9,8.22,8.0,79,1,3,2,2,0,5
37459,Meduzot,2007,4,78,81,7.1,7.56,7.0,79,2,2,2,1,1,5
36768,In memoria di me,2006,4,115,70,6.8,7.31,6.0,79,1,1,3,1,1,5
15946,Les deux anglaises et le Continent,1971,4,108,42,7.6,7.75,8.0,79,1,3,3,2,2,5
66180,99 Homes,2014,4,112,51,6.9,7.17,7.0,79,1,2,2,2,0,5
9905,Damage,1992,4,115,95,6.1,6.33,6.0,78,0,2,1,2,2,5
42988,Svinalängorna ,2010,4,95,84,7.1,7.0,7.0,78,0,2,3,2,0,5
29492,Factotum,2005,4,94,51,6.6,6.58,7.0,78,2,2,2,1,0,5
9237,To Have and Have Not,1944,4,100,51,7.9,7.93,8.0,78,1,2,0,3,1,5
9026,Reversal of Fortune,1990,4,111,51,6.6,6.58,7.0,78,1,2,1,2,1,5
44143,L'industriale,2011,4,94,70,5.8,5.81,6.0,78,0,2,4,2,0,5
43835,The Smurfs,2011,9,103,51,4.7,4.7,5.0,78,1,3,0,0,0,5
6857,Scarlet Street,1945,4,98,51,8.6,8.71,8.0,78,0,2,2,3,0,5
6808,State of Grace,1990,4,129,51,7.5,7.86,7.0,78,0,2,2,3,1,5
5411,Porte aperte,1990,4,108,70,7.8,8.05,8.0,78,0,2,4,3,1,5
46136,Tao Jie,2011,4,117,32,7.1,7.07,7.0,78,1,3,1,1,1,5
19797,Molokh,1999,7,103,64,7.9,7.94,8.0,78,1,1,3,2,0,5
13366,The Crossing Guard,1995,4,95,51,6.7,6.47,7.0,78,0,2,2,2,0,5
54288,The Congress,2013,5,131,51,5.5,5.33,6.0,78,0,2,2,1,0,5
12929,"Pasolini, un delitto italiano",1995,4,99,70,7.1,7.17,7.0,78,0,2,4,2,0,5
24086,Plots with a View,2002,7,92,95,6.5,6.29,7.0,78,3,4,2,1,1,5
19356,Fucking Åmål,1999,4,89,84,7.5,7.64,7.0,78,1,2,1,2,2,5
13014,Johnny Mnemonic,1995,5,98,51,5.4,5.33,5.0,78,0,2,0,2,0,5
75846,Dheepan,2015,4,109,42,7.1,7.21,7.0,78,1,3,4,3,1,5
22059,Gruppo di famiglia in un interno,1974,4,120,70,7.5,7.38,8.0,78,1,2,3,2,2,5
37271,12,2007,4,153,64,7.4,7.25,8.0,78,2,1,4,2,0,5
3496,In nome del Papa re,1977,4,105,70,7.4,7.13,8.0,78,2,2,1,2,0,5
2586,Explorers,1985,5,94,51,6.5,6.7,6.0,78,2,2,1,2,0,5
19991,Anima persa,1976,4,100,70,7.0,6.71,7.0,78,1,2,1,3,0,5
22020,No Man's Land,2001,4,98,77,7.5,7.42,8.0,77,1,2,3,3,0,5
39427,Dragonball,2009,5,100,51,2.6,2.88,2.0,77,1,2,0,1,0,5
67928,A Hologram for the King,2016,4,97,51,6.1,5.86,6.0,77,1,1,1,0,0,5
42046,The Killer Inside Me,2010,2,109,51,5.5,5.23,6.0,77,0,1,0,2,2,5
8976,The Boys from Brasil,1978,4,118,51,7.7,7.0,8.0,77,0,2,2,2,0,5
55163,La belle & la bête,2014,5,112,42,4.9,4.9,5.0,77,0,1,1,1,0,5
51990,The Butterfly Room,2012,4,87,70,6.6,6.86,6.0,77,1,2,1,4,0,5
6789,Stanno tutti bene,1990,4,125,70,6.4,6.25,6.0,77,0,2,2,1,0,5
11168,A Woman Under the Influence,1974,4,155,51,8.3,8.47,8.0,77,1,2,2,2,0,5
8355,Salvador,1986,4,102,51,7.6,7.78,7.0,77,0,4,4,4,1,5
39255,Bolt,2008,9,96,51,6.7,6.82,7.0,77,3,3,0,0,0,5
43276,Burlesque,2010,6,119,51,5.1,4.7,5.0,77,1,2,0,0,2,5
19382,La proprietà non è più un furto,1973,4,126,70,6.9,7.09,7.0,77,0,2,1,3,1,5
73933,Ma vie de courgette,2016,9,66,57,7.4,7.36,8.0,77,0,0,1,0,0,5
27013,Home on the Range,2004,9,76,51,5.7,6.0,5.0,77,1,2,0,0,0,5
8950,Astérix et Cléopâtre,1968,9,73,42,7.0,6.25,8.0,77,2,2,0,0,0,5
138260,Sicilian Ghost Story,2017,4,120,70,6.6,7.0,6.0,77,0,0,0,0,0,5
40796,Life During Wartime ,2009,7,98,51,7.0,7.35,7.0,77,2,2,3,2,2,5
154869,Ben is Back,2018,4,98,51,6.6,6.86,6.0,77,0,0,0,0,0,5
12798,Tystnaden,1963,4,95,84,7.8,7.82,8.0,77,0,1,4,2,0,5
18296,A Civil Action,1998,4,115,51,6.6,6.75,7.0,77,1,3,3,2,0,5
28531,Fat City,1972,4,100,51,8.4,8.61,8.0,77,1,2,3,3,1,5
10306,Pierrot le fou,1965,4,112,42,7.6,7.06,8.0,77,1,2,3,3,0,5
3068,Il giocattolo,1979,4,118,70,7.0,6.9,7.0,77,2,3,3,4,2,5
45083,Il villaggio di cartone,2011,4,87,70,6.6,6.53,7.0,77,0,1,3,2,0,5
37809,Colpo d'occhio,2008,4,110,70,5.4,5.06,6.0,77,0,2,1,1,1,5
175241,The Two Popes,2019,4,125,95,6.5,6.4,7.0,77,0,0,0,0,0,5
22486,Amen.,2002,4,130,42,6.7,6.78,7.0,77,0,2,4,2,0,5
28058,The Heart Is Deceitful Above All Things,2004,4,97,51,5.7,4.92,7.0,76,2,3,4,3,2,5
51123,The Iceman,2012,4,98,51,6.5,6.73,6.0,76,0,3,1,4,1,5
12720,Little Women,1994,4,115,51,6.2,5.88,7.0,76,1,2,2,1,0,5
11070,Alive,1992,4,127,51,5.9,5.71,6.0,76,0,2,1,1,0,5
3137,I girasoli,1969,4,107,70,6.4,6.13,7.0,76,1,3,2,2,1,5
39913,Live!,2007,4,96,51,5.3,5.0,6.0,76,1,2,2,2,1,5
6989,Talk Radio,1988,4,110,51,7.7,7.64,8.0,76,0,4,4,4,0,5
49008,The Pirates! Band of Misfits,2012,9,88,95,7.0,7.38,7.0,76,3,3,1,1,0,5
58231,Jiao You,2013,4,138,52,8.0,8.73,7.0,76,0,1,4,2,0,5
142037,The Wife,2017,4,100,51,6.1,6.18,6.0,76,0,0,0,0,0,5
26208,Brother Bear,2003,9,85,51,6.9,7.0,7.0,76,2,2,0,2,0,5
4501,Mortacci,1989,7,105,70,7.1,7.4,7.0,76,1,2,1,0,1,5
15162,La tregua,1996,4,110,70,5.7,5.18,6.0,76,1,2,2,0,0,5
20519,The Road to El Dorado,2000,9,90,51,7.1,7.14,7.0,76,3,3,0,0,0,5
50385,Le fils de l'autre,2012,4,105,42,7.0,6.9,7.0,76,0,3,4,1,0,5
129311,"Mektoub, My Love: Canto Uno",2017,4,180,42,7.3,7.71,7.0,76,0,0,0,0,0,5
133856,Una questione privata,2017,4,84,70,5.7,6.09,5.0,76,0,0,0,0,0,5
31178,Vargtimmen,1968,4,90,84,7.6,7.29,8.0,76,0,1,1,1,1,5
6753,The Misfits,1960,4,125,51,7.8,8.18,7.0,76,0,2,1,2,1,5
53143,Belle et Sébastien,2013,4,95,42,6.3,6.11,6.0,76,1,2,1,1,0,5
21999,Tre passi nel delirio,1967,4,121,70,6.7,6.43,7.0,76,0,2,1,3,1,5
26398,Il siero della vanità,2004,4,92,70,5.3,5.27,5.0,76,1,2,1,2,1,5
156205,"Extremely Wicked, Shockingly Evil and Vile",2019,4,108,51,6.2,6.13,6.0,76,0,0,0,0,0,5
15470,Hamlet,1996,4,242,51,7.6,7.5,8.0,75,1,2,3,2,1,5
132842,The Boss Baby,2017,9,97,51,6.4,6.56,6.0,75,0,0,0,0,0,5
44604,Beginners,2010,4,105,51,6.9,7.09,7.0,75,0,2,3,0,0,5
14798,Ansiktet,1958,4,101,84,8.2,8.38,8.0,75,0,2,3,2,0,5
34940,Hollywoodland,2006,4,126,51,6.1,6.2,6.0,75,0,2,1,1,1,5
33050,The Yards,2000,4,115,51,6.8,6.82,7.0,75,0,2,1,2,0,5
300,L'amant,1992,4,112,42,5.8,5.25,6.0,75,0,2,0,1,2,5
8862,An American Tail,1987,9,80,51,7.5,7.83,7.0,75,3,3,0,0,0,5
11249,Birdman of Alcatraz,1962,4,148,51,8.1,8.0,8.0,75,0,1,4,2,0,5
69093,Omoide no Marnie,2014,9,103,103,7.7,7.67,8.0,75,1,2,1,2,1,5
16841,L'ultima donna,1976,4,108,70,7.3,7.53,7.0,75,2,3,3,2,3,5
24446,Auto Focus,2002,4,105,51,7.6,7.67,7.0,75,1,2,2,2,3,5
44644,17 filles,2011,4,90,42,6.0,6.14,6.0,75,1,2,4,1,1,5
27174,Volevo solo dormirle addosso,2004,4,96,70,6.5,6.0,7.0,75,0,2,2,1,1,5
59462,The Boxtrolls,2014,9,100,51,6.7,6.63,7.0,75,3,3,2,1,0,5
70185,Good Kill,2014,4,104,51,5.3,4.9,6.0,75,1,1,2,1,0,5
24997,The Black Cauldron,1985,9,80,51,5.9,6.0,6.0,75,1,2,0,1,0,5
9610,Strategia del ragno,1970,4,98,70,7.3,7.78,7.0,75,0,3,4,2,0,5
171691,Underwater,2020,5,95,51,5.6,5.8,5.0,75,0,0,0,0,0,5
53085,Bellas Mariposas,2012,4,100,70,6.5,6.67,6.0,74,1,2,2,2,1,5
15022,Evita,1996,6,133,51,6.2,6.22,6.0,74,1,3,2,1,1,5
156399,The Predator,2018,5,101,51,4.8,4.43,5.0,74,0,0,0,0,0,5
6048,Romeo e Giulietta,1968,4,138,70,6.6,6.22,7.0,74,1,2,2,2,1,5
1491,Who's Afraid of Virginia Woolf?,1966,4,129,51,7.6,7.88,7.0,74,0,2,2,3,0,5
63167,Far from the Madding Crowd,2015,4,119,51,6.0,5.75,6.0,74,1,1,2,1,1,5
86568,Tommaso,2016,4,97,70,5.7,6.06,5.0,74,0,0,0,0,0,5
20161,Supernova,2000,5,90,51,6.4,6.7,6.0,74,0,2,0,3,1,5
22560,The One,2001,5,83,51,4.1,3.25,5.0,74,0,3,0,1,0,5
81128,Alice Through the Looking Glass,2016,5,108,51,5.1,4.63,6.0,74,0,0,0,0,0,5
19567,The Million Dollar Hotel,1999,4,121,51,5.0,4.71,5.0,74,0,2,1,1,0,5
157095,Creed II,2018,4,128,51,5.5,5.0,6.0,73,0,0,0,0,0,5
73661,Kung Fu Panda 3,2016,9,95,51,5.8,5.5,6.0,73,2,1,1,1,0,5
67642,Maraviglioso Boccaccio,2015,4,123,70,5.2,5.19,5.0,73,2,1,3,1,1,5
1093,The Secret Of Nimh,1982,9,82,51,8.4,8.82,8.0,73,2,2,0,2,0,5
246,The Hidden,1987,5,97,51,7.3,7.44,7.0,73,1,2,0,2,1,5
56350,Percy Jackson: Sea of Monsters,2013,5,105,51,5.0,5.0,5.0,73,1,2,1,2,0,5
38591,Il passato è una terra straniera,2008,4,120,70,5.6,5.5,6.0,73,0,2,2,1,1,5
36967,Go Go Tales,2007,7,96,70,4.9,4.71,5.0,73,2,2,1,0,2,5
136516,Il colore nascosto delle cose,2017,4,115,70,5.6,5.5,6.0,73,0,0,0,0,0,5
45505,Trust,2010,4,106,51,6.5,6.4,7.0,73,0,3,2,3,1,5
32242,La guerra di Mario,2005,4,100,70,7.4,8.0,7.0,73,1,3,4,3,1,5
37862,The Spiderwick Chronicles,2008,5,107,51,5.8,5.71,6.0,73,1,2,1,1,1,5
25266,Return of Jedi,1983,5,136,51,7.9,7.67,8.0,73,2,4,0,4,1,5
13357,Flight of the Phoenix,1965,4,148,51,7.4,7.31,7.0,73,0,3,1,3,0,5
22153,Atlantis: The Lost Empire,2001,9,95,51,6.2,5.6,7.0,73,3,4,3,4,1,5
13984,Escape from Absolom,1994,5,106,51,6.3,6.25,6.0,73,1,3,2,3,0,5
22632,Hart's War,2002,4,125,51,6.1,6.0,6.0,72,0,2,2,2,0,5
17760,X-Files The Movie,1998,5,110,51,6.2,6.5,6.0,72,0,2,1,2,0,5
11924,The Indian Runner,1991,4,127,51,7.1,7.0,7.0,72,0,2,0,3,0,5
128100,Fortunata,2017,4,103,70,5.3,5.0,6.0,72,0,0,0,0,0,5
5876,Reds,1981,4,196,51,7.3,7.25,7.0,72,1,3,4,2,1,5
169143,Dylda,2019,4,134,64,7.4,7.77,7.0,72,0,0,0,0,0,5
2889,Fratello Sole Sorella Luna,1972,4,137,70,5.3,4.44,6.0,72,1,2,2,1,1,5
52362,Beautiful Creatures,2013,5,117,51,5.2,4.67,6.0,71,2,2,1,1,1,5
5738,Quo vadis?,1951,4,171,51,6.6,6.38,7.0,71,0,2,1,2,1,5
10490,La carne,1991,7,95,70,5.4,5.67,5.0,71,2,2,0,1,2,5
155823,Ralph Breaks the Internet: Wreck-It Ralph 2,2018,9,112,51,6.8,6.7,7.0,71,0,0,0,0,0,5
11678,Mutiny on the Bounty,1962,4,180,51,6.8,6.38,7.0,71,0,2,1,2,0,5
25180,Il ritorno di Cagliostro,2003,7,100,70,7.5,7.43,8.0,71,3,2,2,1,0,5
13320,Nixon,1996,4,190,51,7.1,7.33,7.0,71,1,3,4,3,0,5
39368,Planet 51,2009,9,96,94,5.9,5.71,6.0,70,2,2,1,1,0,5
17312,"La mazurka del barone, della santa e del fico fiorone",1975,7,110,70,6.5,6.67,6.0,70,2,2,0,0,1,5
534,Una storia moderna - L'ape regina,1963,7,87,70,7.5,7.46,7.0,70,2,2,1,2,2,5
8865,Astérix le Gaulois,1968,9,71,42,6.6,5.75,7.0,70,2,2,0,1,0,5
162567,Just Mercy,2019,4,136,51,6.6,6.0,7.0,70,0,0,0,0,0,5
49297,Rock of Ages,2012,6,123,51,4.9,4.83,5.0,68,2,2,0,0,2,5
63142,Into the Woods,2014,6,125,51,5.4,5.89,5.0,68,0,1,0,0,0,5
43079,Legend of the Guardians: The Owls of Ga'Hoole ,2010,9,97,51,5.9,5.71,6.0,68,1,2,1,1,0,5
27550,The Phantom of the Opera,2004,6,143,51,6.0,6.0,6.0,68,0,2,0,1,1,5
50854,Le magasin des suicides,2012,9,79,42,5.7,5.67,6.0,67,2,2,1,1,0,5
158997,How to Train Your Dragon: The Hidden World,2019,9,94,51,6.5,6.25,7.0,67,0,0,0,0,0,5
69963,The Penguins of Madagascar,2014,9,92,51,5.8,6.0,6.0,67,3,3,0,0,0,5
193400,Luca,2021,9,95,51,7.1,7.0,7.0,65,0,0,0,0,0,5
124714,Despicable Me 3,2017,9,96,51,5.6,5.38,6.0,64,0,0,0,0,0,5
22877,The Lord of the Rings,1978,9,133,51,5.8,6.0,6.0,64,1,2,2,1,0,5
83452,Gatta Cenerentola,2017,9,86,70,6.5,6.44,7.0,64,0,0,0,0,0,5
